Year,Month,CharCode,InRuR
2021,1,RON,18.6414
2021,1,XDR,106.401
2021,1,SGD,55.8945
2021,1,TJS,6.5218
2021,1,TRY,9.99739
2021,1,TMT,21.1375
2021,1,UZS,0.00705128
2021,1,UAH,2.60711
2021,1,CZK,3.46054
2021,1,SEK,9.01869
2021,1,CHF,83.7973
2021,1,ZAR,5.04719
2021,1,KRW,0.0679164
2021,1,JPY,0.716058
2021,2,AUD,58.3333
2021,2,AZN,44.8809
2021,2,GBP,104.2832
2021,2,AMD,0.146852
2021,2,BYN,29.0431
2021,2,BGN,47.2007
2021,2,BRL,14.0137
2021,2,HUF,0.257258
2021,2,HKD,9.8355
2021,2,DKK,12.4125
2021,2,USD,76.2527
2021,2,EUR,92.2963
2021,2,INR,1.04515
2021,2,KZT,0.179782
2021,2,CAD,59.3083
2021,2,KGS,0.89892
2021,2,CNY,11.8024
2021,2,MDL,4.41533
2021,2,NOK,8.83987
2021,2,PLN,20.3438
2021,2,RON,18.9274
2021,2,XDR,109.7017
2021,2,SGD,57.2769
2021,2,TJS,6.69177
2021,2,TRY,10.3836
2021,2,TMT,21.8177
2021,2,UZS,0.00728993
2021,2,UAH,2.7094
2021,2,CZK,3.54071
2021,2,SEK,9.11917
2021,2,CHF,85.7254
2021,2,ZAR,5.02013
2021,2,KRW,0.068132
2021,2,JPY,0.728784
2021,3,AUD,58.3737
2021,3,AZN,43.8124
2021,3,GBP,103.8251
2021,3,AMD,0.141047
2021,3,BYN,28.5879
2021,3,BGN,46.2631
2021,3,BRL,13.458
2021,3,HUF,0.250432
2021,3,HKD,9.59664
2021,3,DKK,12.1665
2021,3,USD,74.4373
2021,3,EUR,90.3743
2021,3,INR,1.01836
2021,3,KZT,0.178255
2021,3,CAD,59.0678
2021,3,KGS,0.878764
2021,3,CNY,11.5232
2021,3,MDL,4.26575
2021,3,NOK,8.7339
2021,3,PLN,20.0397
2021,3,RON,18.5592
2021,3,XDR,107.6847
2021,3,SGD,56.1198
2021,3,TJS,6.53245
2021,3,TRY,10.1546
2021,3,TMT,21.2982
2021,3,UZS,0.00706335
2021,3,UAH,2.66296
2021,3,CZK,3.45673
2021,3,SEK,8.95713
2021,3,CHF,82.3057
2021,3,ZAR,5.0114
2021,3,KRW,0.0663251
2021,3,JPY,0.70204
2021,4,AUD,57.6129
2021,4,AZN,44.5187
2021,4,GBP,104.1299
2021,4,AMD,0.142914
2021,4,BYN,28.8483
2021,4,BGN,45.4114
2021,4,BRL,13.1012
2021,4,HUF,0.244251
2021,4,HKD,9.73002
2021,4,DKK,11.9428
2021,4,USD,75.6373
2021,4,EUR,88.7452
2021,4,INR,1.03055
2021,4,KZT,0.177801
2021,4,CAD,60.0439
2021,4,KGS,0.891882
2021,4,CNY,11.5385
2021,4,MDL,4.17309
2021,4,NOK,8.86098
2021,4,PLN,19.0484
2021,4,RON,18.0385
2021,4,XDR,107.1697
2021,4,SGD,56.2526
2021,4,TJS,6.63369
2021,4,TRY,9.08698
2021,4,TMT,21.6416
2021,4,UZS,0.00722076
2021,4,UAH,2.71942
2021,4,CZK,3.39714
2021,4,SEK,8.68117
2021,4,CHF,80.3114
2021,4,ZAR,5.10242
2021,4,KRW,0.067005
2021,4,JPY,0.683665
2021,5,AUD,58.1546
2021,5,AZN,44.0524
2021,5,GBP,104.1694
2021,5,AMD,0.143761
2021,5,BYN,29.2398
2021,5,BGN,46.295
2021,5,BRL,14.0201
2021,5,HUF,0.251737
2021,5,HKD,9.63927
2021,5,DKK,12.1771
2021,5,USD,74.8451
2021,5,EUR,90.585
2021,5,INR,1.01059
2021,5,KZT,0.174178
2021,5,CAD,60.9637
2021,5,KGS,0.882325
2021,5,CNY,11.5657
2021,5,MDL,4.22615
2021,5,NOK,9.11001
2021,5,PLN,19.8433
2021,5,RON,18.375
2021,5,XDR,107.6078
2021,5,SGD,56.3593
2021,5,TJS,6.56248
2021,5,TRY,9.09407
2021,5,TMT,21.4149
2021,5,UZS,0.00712193
2021,5,UAH,2.69783
2021,5,CZK,3.50005
2021,5,SEK,8.91024
2021,5,CHF,82.2654
2021,5,ZAR,5.20658
2021,5,KRW,0.0672396
2021,5,JPY,0.68763
2021,6,AUD,56.7022
2021,6,AZN,42.8484
2021,6,GBP,103.8978
2021,6,AMD,0.140752
2021,6,BYN,28.9732
2021,6,BGN,45.6989
2021,6,BRL,14.0275
2021,6,HUF,0.256672
2021,6,HKD,9.44518
2021,6,DKK,12.0186
2021,6,USD,73.2965
2021,6,EUR,89.3778
2021,6,INR,1.01027
2021,6,KZT,0.170912
2021,6,CAD,60.7312
2021,6,KGS,0.876199
2021,6,CNY,11.5219
2021,6,MDL,4.15985
2021,6,NOK,8.75726
2021,6,PLN,19.9419
2021,6,RON,18.1665
2021,6,XDR,105.8893
2021,6,SGD,55.4478
2021,6,TJS,6.46639
2021,6,TRY,8.64142
2021,6,TMT,20.9718
2021,6,UZS,0.00692741
2021,6,UAH,2.66893
2021,6,CZK,3.50349
2021,6,SEK,8.8309
2021,6,CHF,81.3953
2021,6,ZAR,5.3336
2021,6,KRW,0.06615
2021,6,JPY,0.668063
2021,7,AUD,54.5862
2021,7,AZN,42.8036
2021,7,GBP,100.6346
2021,7,AMD,0.146806
2021,7,BYN,28.749
2021,7,BGN,44.2195
2021,7,BRL,14.6714
2021,7,HUF,0.245911
2021,7,HKD,9.36578
2021,7,DKK,11.6311
2021,7,USD,72.7234
2021,7,EUR,86.5118
2021,7,INR,0.977268
2021,7,KZT,0.169778
2021,7,CAD,58.5912
2021,7,KGS,0.858689
2021,7,CNY,11.2545
2021,7,MDL,4.03514
2021,7,NOK,8.48482
2021,7,PLN,19.1342
2021,7,RON,17.5495
2021,7,XDR,103.761
2021,7,SGD,54.0855
2021,7,TJS,6.37645
2021,7,TRY,8.36661
2021,7,TMT,20.8078
2021,7,UZS,0.00685727
2021,7,UAH,2.67074
2021,7,CZK,3.39432
2021,7,SEK,8.54604
2021,7,CHF,78.8244
2021,7,ZAR,5.08377
2021,7,KRW,0.0644348
2021,7,JPY,0.658309
2021,8,AUD,54.1154
2021,8,AZN,43.0481
2021,8,GBP,102.2042
2021,8,AMD,0.150569
2021,8,BYN,29.2006
2021,8,BGN,44.4856
2021,8,BRL,14.3917
2021,8,HUF,0.243407
2021,8,HKD,9.40982
2021,8,DKK,11.6992
2021,8,USD,73.1388
2021,8,EUR,86.9913
2021,8,INR,0.983544
2021,8,KZT,0.171891
2021,8,CAD,58.8405
2021,8,KGS,0.862352
2021,8,CNY,11.329
2021,8,MDL,4.08597
2021,8,NOK,8.3591
2021,8,PLN,19.0258
2021,8,RON,17.6843
2021,8,XDR,104.4049
2021,8,SGD,54.1088
2021,8,TJS,6.41287
2021,8,TRY,8.69107
2021,8,TMT,20.9267
2021,8,UZS,0.00688365
2021,8,UAH,2.72718
2021,8,CZK,3.41379
2021,8,SEK,8.55705
2021,8,CHF,80.7182
2021,8,ZAR,5.02248
2021,8,KRW,0.063722
2021,8,JPY,0.667873
2021,9,AUD,53.6982
2021,9,AZN,43.1301
2021,9,GBP,100.9479
2021,9,AMD,0.148622
2021,9,BYN,29.2726
2021,9,BGN,44.3089
2021,9,BRL,14.1341
2021,9,HUF,0.248818
2021,9,HKD,9.41624
2021,9,DKK,11.6542
2021,9,USD,73.2781
2021,9,EUR,86.666
2021,9,INR,1.00237
2021,9,KZT,0.171752
2021,9,CAD,58.208
2021,9,KGS,0.864871
2021,9,CNY,11.3367
2021,9,MDL,4.15656
2021,9,NOK,8.46246
2021,9,PLN,19.0953
2021,9,RON,17.5584
2021,9,XDR,104.2454
2021,9,SGD,54.5305
2021,9,TJS,6.46476
2021,9,TRY,8.81976
2021,9,TMT,20.9666
2021,9,UZS,0.00687852
2021,9,UAH,2.72558
2021,9,CZK,3.39423
2021,9,SEK,8.52388
2021,9,CHF,80.1291
2021,9,ZAR,5.04066
2021,9,KRW,0.0632946
2021,9,JPY,0.667044
2021,10,AUD,52.3473
2021,10,AZN,42.7688
2021,10,GBP,97.6462
2021,10,AMD,0.148037
2021,10,BYN,29.0065
2021,10,BGN,43.1088
2021,10,BRL,13.4173
2021,10,HUF,0.233982
2021,10,HKD,9.331
2021,10,DKK,11.3396
2021,10,USD,72.6642
2021,10,EUR,84.305
2021,10,INR,0.978708
2021,10,KZT,0.170653
2021,10,CAD,57.1349
2021,10,KGS,0.856132
2021,10,CNY,11.2442
2021,10,MDL,4.12865
2021,10,NOK,8.26895
2021,10,PLN,18.223
2021,10,RON,17.0465
2021,10,XDR,102.7138
2021,10,SGD,53.3981
2021,10,TJS,6.4106
2021,10,TRY,8.17959
2021,10,TMT,20.7909
2021,10,UZS,0.00679619
2021,10,UAH,2.72887
2021,10,CZK,3.30397
2021,10,SEK,8.27705
2021,10,CHF,77.8573
2021,10,ZAR,4.80082
2021,10,KRW,0.0613467
2021,10,JPY,0.649483
2021,11,AUD,53.1791
2021,11,AZN,41.5068
2021,11,GBP,97.2118
2021,11,AMD,0.147624
2021,11,BYN,29.1501
2021,11,BGN,42.0488
2021,11,BRL,12.4894
2021,11,HUF,0.228154
2021,11,HKD,9.06986
2021,11,DKK,11.0561
2021,11,USD,70.52
2021,11,EUR,82.2898
2021,11,INR,0.940643
2021,11,KZT,0.16494
2021,11,CAD,57.092
2021,11,KGS,0.831363
2021,11,CNY,11.0188
2021,11,MDL,4.04369
2021,11,NOK,8.43349
2021,11,PLN,17.7959
2021,11,RON,16.6168
2021,11,XDR,99.68
2021,11,SGD,52.4273
2021,11,TJS,6.27123
2021,11,TRY,7.34384
2021,11,TMT,20.1774
2021,11,UZS,0.00660114
2021,11,UAH,2.68152
2021,11,CZK,3.20516
2021,11,SEK,8.27544
2021,11,CHF,77.3415
2021,11,ZAR,4.6173
2021,11,KRW,0.0602954
2021,11,JPY,0.620283
2021,12,AUD,53.3685
2021,12,AZN,44.0804
2021,12,GBP,99.8843
2021,12,AMD,0.153902
2021,12,BYN,29.4331
2021,12,BGN,43.411
2021,12,BRL,13.3684
2021,12,HUF,0.231607
2021,12,HKD,9.60211
2021,12,DKK,11.4173
2021,12,USD,74.8926
2021,12,EUR,84.8234
2021,12,INR,0.997172
2021,12,KZT,0.170443
2021,12,CAD,58.5922
2021,12,KGS,0.882884
2021,12,CNY,11.7547
2021,12,MDL,4.2311
2021,12,NOK,8.29817
2021,12,PLN,18.1796
2021,12,RON,17.1505
2021,12,XDR,104.7029
2021,12,SGD,54.7661
2021,12,TJS,6.63353
2021,12,TRY,5.83507
2021,12,TMT,21.4285
2021,12,UZS,0.00694284
2021,12,UAH,2.74319
2021,12,CZK,3.31581
2021,12,SEK,8.29578
2021,12,CHF,81.3608
2021,12,ZAR,4.64577
2021,12,KRW,0.0629188
2021,12,JPY,0.661976
2022,1,AUD,53.9141
2022,1,AZN,43.7273
2022,1,GBP,100.0573
2022,1,AMD,0.155164
2022,1,BYN,29.1458
2022,1,BGN,42.9487
2022,1,BRL,13.0253
2022,1,HUF,0.227476
2022,1,HKD,9.5264
2022,1,DKK,11.2956
2022,1,USD,74.2926
2022,1,EUR,84.0695
2022,1,INR,0.998422
2022,1,KZT,0.169
2022,1,CAD,58.023
2022,1,KGS,0.875906
2022,1,CNY,11.6503
2022,1,MDL,4.1855
2022,1,NOK,8.42568
2022,1,PLN,18.296
2022,1,RON,16.9719
2022,1,XDR,103.9792
2022,1,SGD,54.8852
2022,1,TJS,6.58039
2022,1,TRY,5.78432
2022,1,TMT,21.2568
2022,1,UZS,0.00685504
2022,1,UAH,2.72584
2022,1,CZK,3.37234
2022,1,SEK,8.21512
2022,1,CHF,80.9376
2022,1,ZAR,4.64948
2022,1,KRW,0.0624483
2022,1,JPY,0.645097
2022,2,AUD,54.57
2022,2,AZN,45.5975
2022,2,GBP,104.1432
2022,2,AMD,0.160394
2022,2,BYN,29.8444
2022,2,BGN,44.2839
2022,2,BRL,14.4327
2022,2,HUF,0.241973
2022,2,HKD,9.93488
2022,2,DKK,11.6386
2022,2,USD,77.4702
2022,2,EUR,86.5032
2022,2,INR,1.03701
2022,2,KZT,0.178379
2022,2,CAD,60.8803
2022,2,KGS,0.913279
2022,2,CNY,12.1789
2022,2,MDL,4.3039
2022,2,NOK,8.65038
2022,2,PLN,18.8735
2022,2,RON,17.5153
2022,2,XDR,107.7401
2022,2,SGD,57.2158
2022,2,TJS,6.8588
2022,2,TRY,5.81259
2022,2,TMT,22.166
2022,2,UZS,0.00716311
2022,2,UAH,2.71136
2022,2,CZK,3.54214
2022,2,SEK,8.25944
2022,2,CHF,83.2297
2022,2,ZAR,4.9814
2022,2,KRW,0.0640771
2022,2,JPY,0.671523
2022,3,AUD,67.3624
2022,3,AZN,55.067
2022,3,GBP,125.0415
2022,3,AMD,0.19524
2022,3,BYN,33.9264
2022,3,BGN,53.4592
2022,3,BRL,18.1182
2022,3,HUF,0.280932
2022,3,HKD,11.9737
2022,3,DKK,14.0504
2022,3,USD,93.5589
2022,3,EUR,104.4772
2022,3,INR,1.23927
2022,3,KZT,0.188393
2022,3,CAD,73.2646
2022,3,KGS,1.10069
2022,3,CNY,14.8243
2022,3,MDL,5.08472
2022,3,NOK,10.4927
2022,3,PLN,22.2151
2022,3,RON,21.1342
2022,3,XDR,130.4436
2022,3,SGD,68.8743
2022,3,TJS,8.28688
2022,3,TRY,6.77806
2022,3,TMT,26.7694
2022,3,UZS,0.00863067
2022,3,UAH,3.10053
2022,3,CZK,4.18215
2022,3,SEK,9.81669
2022,3,CHF,101.0683
2022,3,ZAR,6.08375
2022,3,KRW,0.0777626
2022,3,JPY,0.809718
2022,4,AUD,62.5573
2022,4,AZN,49.1455
2022,4,GBP,109.5586
2022,4,AMD,0.172311
2022,4,BYN,28.3398
2022,4,BGN,47.3085
2022,4,BRL,17.5555
2022,4,HUF,0.250438
2022,4,HKD,10.6529
2022,4,DKK,12.4297
2022,4,USD,83.4097
2022,4,EUR,92.493
2022,4,INR,1.10055
2022,4,KZT,0.177349
2022,4,CAD,66.5999
2022,4,KGS,0.873632
2022,4,CNY,13.1569
2022,4,MDL,4.55169
2022,4,NOK,9.54115
2022,4,PLN,19.8415
2022,4,RON,18.6925
2022,4,XDR,115.3056
2022,4,SGD,61.5797
2022,4,TJS,6.43593
2022,4,TRY,5.68163
2022,4,TMT,23.8313
2022,4,UZS,0.00749024
2022,4,UAH,2.82427
2022,4,CZK,3.78682
2022,4,SEK,8.93257
2022,4,CHF,90.1921
2022,4,ZAR,5.70924
2022,4,KRW,0.0686788
2022,4,JPY,0.685343
2022,5,AUD,50.7677
2022,5,AZN,41.7786
2022,5,GBP,88.3464
2022,5,AMD,0.156695
2022,5,BYN,26.7671
2022,5,BGN,38.0742
2022,5,BRL,14.1744
2022,5,HUF,0.199069
2022,5,HKD,9.06724
2022,5,DKK,10.0063
2022,5,USD,71.0237
2022,5,EUR,74.5589
2022,5,INR,0.930508
2022,5,KZT,0.158362
2022,5,CAD,55.3618
2022,5,KGS,0.865073
2022,5,CNY,10.8518
2022,5,MDL,3.83177
2022,5,NOK,7.52282
2022,5,PLN,15.9898
2022,5,RON,15.1844
2022,5,XDR,95.1675
2022,5,SGD,51.2881
2022,5,TJS,5.68417
2022,5,TRY,4.80114
2022,5,TMT,20.2925
2022,5,UZS,0.00635286
2022,5,UAH,2.34698
2022,5,CZK,3.03611
2022,5,SEK,7.2721
2022,5,CHF,73.2959
2022,5,ZAR,4.47002
2022,5,KRW,0.056552
2022,5,JPY,0.546757
2022,6,AUD,44.2769
2022,6,AZN,36.2394
2022,6,GBP,77.9204
2022,6,AMD,0.137518
2022,6,BYN,23.9111
2022,6,BGN,33.9058
2022,6,BRL,13.0487
2022,6,HUF,0.167725
2022,6,HKD,7.86505
2022,6,DKK,8.9142
2022,6,USD,61.6069
2022,6,EUR,62.7397
2022,6,INR,0.793543
2022,6,KZT,0.144147
2022,6,CAD,48.655
2022,6,KGS,0.75582
2022,6,CNY,9.40696
2022,6,MDL,3.23052
2022,6,NOK,6.54912
2022,6,PLN,14.4255
2022,6,RON,13.382
2022,6,XDR,83.1169
2022,6,SGD,44.9784
2022,6,TJS,5.40411
2022,6,TRY,3.76317
2022,6,TMT,17.602
2022,6,UZS,0.00559509
2022,6,UAH,2.0778
2022,6,CZK,2.68346
2022,6,SEK,6.2861
2022,6,CHF,64.0937
2022,6,ZAR,3.96301
2022,6,KRW,0.049793
2022,6,JPY,0.480553
2022,7,AUD,36.1757
2022,7,AZN,30.8896
2022,7,GBP,63.6502
2022,7,AMD,0.128956
2022,7,BYN,20.4623
2022,7,BGN,28.237
2022,7,BRL,10.0473
2022,7,HUF,0.138194
2022,7,HKD,6.70484
2022,7,DKK,7.42381
2022,7,USD,52.5123
2022,7,EUR,54.6405
2022,7,INR,0.670945
2022,7,KZT,0.11291
2022,7,CAD,40.7768
2022,7,KGS,0.660532
2022,7,CNY,8.28897
2022,7,MDL,2.74623
2022,7,NOK,5.27529
2022,7,PLN,11.6381
2022,7,RON,11.0729
2022,7,XDR,69.9926
2022,7,SGD,37.7298
2022,7,TJS,4.97379
2022,7,TRY,3.14745
2022,7,TMT,15.0035
2022,7,UZS,0.00483528
2022,7,UAH,1.77865
2022,7,CZK,2.23248
2022,7,SEK,5.13849
2022,7,CHF,54.9464
2022,7,ZAR,3.23131
2022,7,KRW,0.0404439
2022,7,JPY,0.384339
2022,8,AUD,42.96
2022,8,AZN,36.0648
2022,8,GBP,74.2711
2022,8,AMD,0.150377
2022,8,BYN,23.4276
2022,8,BGN,31.7291
2022,8,BRL,11.7574
2022,8,HUF,0.155051
2022,8,HKD,7.82416
2022,8,DKK,8.33641
2022,8,USD,61.3101
2022,8,EUR,62.5695
2022,8,INR,0.767238
2022,8,KZT,0.128055
2022,8,CAD,47.7679
2022,8,KGS,0.737131
2022,8,CNY,9.21636
2022,8,MDL,3.17146
2022,8,NOK,6.32545
2022,8,PLN,13.1901
2022,8,RON,12.6642
2022,8,XDR,80.7405
2022,8,SGD,44.476
2022,8,TJS,5.97192
2022,8,TRY,3.42121
2022,8,TMT,17.5172
2022,8,UZS,0.0056206
2022,8,UAH,1.67551
2022,8,CZK,2.52346
2022,8,SEK,6.04863
2022,8,CHF,64.3608
2022,8,ZAR,3.71381
2022,8,KRW,0.0471943
2022,8,JPY,0.460978
2022,9,AUD,41.5767
2022,9,AZN,35.4345
2022,9,GBP,70.0635
2022,9,AMD,0.148822
2022,9,BYN,23.5804
2022,9,BGN,30.9043
2022,9,BRL,11.9016
2022,9,HUF,0.148415
2022,9,HKD,7.6884
2022,9,DKK,8.12673
2022,9,USD,60.2386
2022,9,EUR,60.2141
2022,9,INR,0.754939
2022,9,KZT,0.128687
2022,9,CAD,46.0681
2022,9,KGS,0.74646
2022,9,CNY,8.72611
2022,9,MDL,3.10957
2022,9,NOK,6.05754
2022,9,PLN,12.7419
2022,9,RON,12.3675
2022,9,XDR,78.5638
2022,9,SGD,43.1818
2022,9,TJS,5.8774
2022,9,TRY,3.31324
2022,9,TMT,17.211
2022,9,UZS,0.0055113
2022,9,UAH,1.63195
2022,9,CZK,2.45892
2022,9,SEK,5.64635
2022,9,CHF,61.6504
2022,9,ZAR,3.53824
2022,9,KRW,0.0450348
2022,9,JPY,0.434591
2022,10,AUD,35.9552
2022,10,AZN,32.5286
2022,10,GBP,61.0166
2022,10,AMD,0.136321
2022,10,BYN,22.2952
2022,10,BGN,27.4422
2022,10,BRL,10.257
2022,10,HUF,0.129031
2022,10,HKD,7.05701
2022,10,DKK,7.21746
2022,10,USD,55.2987
2022,10,EUR,52.7379
2022,10,INR,0.683404
2022,10,KZT,0.115957
2022,10,CAD,40.3434
2022,10,KGS,0.689707
2022,10,CNY,8.15532
2022,10,MDL,2.82829
2022,10,NOK,5.11102
2022,10,PLN,11.1216
2022,10,RON,10.957
2022,10,XDR,70.5545
2022,10,SGD,38.5626
2022,10,TJS,5.41083
2022,10,TRY,2.98581
2022,10,TMT,15.7996
2022,10,UZS,0.00502076
2022,10,UAH,1.4978
2022,10,CZK,2.17369
2022,10,SEK,4.9717
2022,10,CHF,56.6469
2022,10,ZAR,3.0904
2022,10,KRW,0.038665
2022,10,JPY,0.382055
2022,11,AUD,39.5619
2022,11,AZN,36.2488
2022,11,GBP,71.4333
2022,11,AMD,0.15585
2022,11,BYN,24.8851
2022,11,BGN,31.3523
2022,11,BRL,11.5286
2022,11,HUF,0.148682
2022,11,HKD,7.86508
2022,11,DKK,8.23957
2022,11,USD,61.6229
2022,11,EUR,61.1196
2022,11,INR,0.743682
2022,11,KZT,0.131955
2022,11,CAD,45.261
2022,11,KGS,0.73796
2022,11,CNY,8.39469
2022,11,MDL,3.18802
2022,11,NOK,5.93452
2022,11,PLN,12.9776
2022,11,RON,12.4523
2022,11,XDR,79.2113
2022,11,SGD,43.667
2022,11,TJS,6.03271
2022,11,TRY,3.3122
2022,11,TMT,17.6065
2022,11,UZS,0.00551165
2022,11,UAH,1.6685
2022,11,CZK,2.52098
2022,11,SEK,5.60621
2022,11,CHF,61.6722
2022,11,ZAR,3.36599
2022,11,KRW,0.0432654
2022,11,JPY,0.415697
2022,12,AUD,40.7776
2022,12,AZN,35.8119
2022,12,GBP,73.0685
2022,12,AMD,0.154178
2022,12,BYN,25.0279
2022,12,BGN,32.2664
2022,12,BRL,11.471
2022,12,HUF,0.154699
2022,12,HKD,7.8182
2022,12,DKK,8.48612
2022,12,USD,60.8803
2022,12,EUR,63.0504
2022,12,INR,0.744108
2022,12,KZT,0.129967
2022,12,CAD,44.8375
2022,12,KGS,0.720919
2022,12,CNY,8.53746
2022,12,MDL,3.14242
2022,12,NOK,6.14537
2022,12,PLN,13.5223
2022,12,RON,12.8486
2022,12,XDR,80.0119
2022,12,SGD,44.3669
2022,12,TJS,5.96281
2022,12,TRY,3.26772
2022,12,TMT,17.3944
2022,12,UZS,0.00542945
2022,12,UAH,1.64844
2022,12,CZK,2.59319
2022,12,SEK,5.76562
2022,12,CHF,64.0441
2022,12,ZAR,3.58655
2022,12,KRW,0.0461634
2022,12,JPY,0.438619
